s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
4615.924435,137.523692,-1328.133627,23.552619,7.866260,-0.048515,0.023542,-0.000267,0.000077,0.000044,-3.775466,3.776998,0.000031,0.000071,-0.000268
4617.924402,137.499700,-1326.136147,23.649398,7.865723,-0.048276,0.023616,-0.000270,0.000162,0.000030,-3.776327,3.777887,0.000017,0.000155,-0.000273
4619.924369,137.476785,-1324.138623,23.745533,7.865182,-0.047870,0.023660,-0.000272,0.000245,0.000014,-3.776407,3.776350,0.000001,0.000238,-0.000277
4621.924337,137.454954,-1322.141040,23.840693,7.864638,-0.047301,0.023671,-0.000272,0.000324,-0.000003,-3.775553,3.772439,-0.000016,0.000318,-0.000279
4623.924304,137.434209,-1320.143385,23.934561,7.864094,-0.046579,0.023647,-0.000271,0.000398,-0.000021,-3.773851,3.766292,-0.000034,0.000392,-0.000280
4625.924271,137.414546,-1318.145644,24.026842,7.863554,-0.045713,0.023586,-0.000269,0.000467,-0.000040,-3.771111,3.758263,-0.000052,0.000460,-0.000280
4627.924239,137.395959,-1316.147809,24.117260,7.863018,-0.044716,0.023487,-0.000267,0.000530,-0.000058,-3.767432,3.748615,-0.000070,0.000524,-0.000279
4629.924206,137.378436,-1314.149869,24.205564,7.862488,-0.043598,0.023352,-0.000263,0.000588,-0.000077,-3.762751,3.737427,-0.000088,0.000582,-0.000276
4631.924173,137.361962,-1312.151818,24.291519,7.861967,-0.042368,0.023179,-0.000259,0.000641,-0.000096,-3.756904,3.725174,-0.000107,0.000635,-0.000273
4633.924140,137.346519,-1310.153650,24.374915,7.861454,-0.041037,0.022966,-0.000254,0.000689,-0.000117,-3.749879,3.712169,-0.000128,0.000683,-0.000269
4635.924108,137.332090,-1308.155361,24.455559,7.860953,-0.039616,0.022708,-0.000248,0.000732,-0.000141,-3.741478,3.698513,-0.000151,0.000726,-0.000265
4637.924075,137.318651,-1306.156950,24.533283,7.860462,-0.038116,0.022400,-0.000243,0.000768,-0.000167,-3.731714,3.684682,-0.000176,0.000763,-0.000260
4639.924042,137.306181,-1304.158416,24.607941,7.859982,-0.036550,0.022039,-0.000237,0.000798,-0.000194,-3.720628,3.670852,-0.000203,0.000792,-0.000254
4641.924009,137.294657,-1302.159760,24.679416,7.859515,-0.034934,0.021623,-0.000231,0.000819,-0.000222,-3.708202,3.657246,-0.000230,0.000813,-0.000248
4643.923977,137.284055,-1300.160984,24.747626,7.859059,-0.033286,0.021151,-0.000225,0.000830,-0.000250,-3.694807,3.644202,-0.000258,0.000825,-0.000242
4645.923944,137.274352,-1298.162094,24.812526,7.858615,-0.031626,0.020623,-0.000219,0.000830,-0.000278,-3.679856,3.631616,-0.000285,0.000825,-0.000236
4647.923911,137.265523,-1296.163095,24.874115,7.858184,-0.029977,0.020040,-0.000213,0.000819,-0.000305,-3.658141,3.618515,-0.000311,0.000815,-0.000229
4649.923878,137.257543,-1294.163995,24.932434,7.857765,-0.028357,0.019406,-0.000206,0.000801,-0.000328,-3.634657,3.605630,-0.000334,0.000797,-0.000222
4651.923846,137.250388,-1292.164800,24.987554,7.857359,-0.026777,0.018729,-0.000200,0.000779,-0.000349,-3.610100,3.592981,-0.000354,0.000775,-0.000214
4653.923813,137.244030,-1290.165519,25.039558,7.856967,-0.025240,0.018013,-0.000192,0.000758,-0.000367,-3.586551,3.580631,-0.000372,0.000754,-0.000206
4655.923780,137.238442,-1288.166160,25.088531,7.856590,-0.023746,0.017262,-0.000185,0.000737,-0.000384,-3.565294,3.569043,-0.000388,0.000734,-0.000197
4657.923747,137.233591,-1286.166728,25.134558,7.856228,-0.022292,0.016479,-0.000176,0.000717,-0.000399,-3.546741,3.558265,-0.000403,0.000714,-0.000188
4659.923715,137.229446,-1284.167231,25.177719,7.855884,-0.020880,0.015667,-0.000167,0.000696,-0.000413,-3.529190,3.548053,-0.000416,0.000694,-0.000178
4661.923682,137.225970,-1282.167675,25.218094,7.855560,-0.019505,0.014831,-0.000157,0.000678,-0.000424,-3.515155,3.539543,-0.000427,0.000676,-0.000167
4663.923649,137.223122,-1280.168064,25.255755,7.855256,-0.018164,0.013974,-0.000146,0.000663,-0.000433,-3.504654,3.532684,-0.000436,0.000661,-0.000156
4665.923616,137.220859,-1278.168405,25.290760,7.854975,-0.016847,0.013100,-0.000135,0.000653,-0.000441,-3.494210,3.526933,-0.000443,0.000651,-0.000143
4667.923584,137.219134,-1276.168701,25.323152,7.854719,-0.015549,0.012210,-0.000122,0.000645,-0.000448,-3.488175,3.523378,-0.000450,0.000644,-0.000129
4669.923551,137.217894,-1274.168956,25.352963,7.854490,-0.014265,0.011308,-0.000108,0.000638,-0.000454,-3.486291,3.521677,-0.000455,0.000637,-0.000115
4671.923518,137.217083,-1272.169175,25.380222,7.854289,-0.012998,0.010398,-0.000093,0.000630,-0.000457,-3.487839,3.521926,-0.000458,0.000629,-0.000099
4673.923485,137.216642,-1270.169361,25.404964,7.854120,-0.011748,0.009483,-0.000077,0.000620,-0.000458,-3.492645,3.523805,-0.000459,0.000619,-0.000082
4675.923453,137.216506,-1268.169518,25.427226,7.853984,-0.010518,0.008570,-0.000060,0.000610,-0.000456,-3.500311,3.527092,-0.000456,0.000610,-0.000065
4677.923420,137.216609,-1266.169649,25.447047,7.853882,-0.009306,0.007663,-0.000042,0.000602,-0.000451,-3.507326,3.530307,-0.000451,0.000601,-0.000047
4679.923387,137.216880,-1264.169758,25.464461,7.853816,-0.008112,0.006769,-0.000024,0.000593,-0.000443,-3.515533,3.534949,-0.000443,0.000593,-0.000028
4681.923355,137.217246,-1262.169847,25.479505,7.853787,-0.006937,0.005894,-0.000005,0.000582,-0.000432,-3.524731,3.541073,-0.000432,0.000582,-0.000009
4683.923322,137.217632,-1260.169920,25.492223,7.853796,-0.005785,0.005042,0.000014,0.000570,-0.000420,-3.533990,3.548778,-0.000419,0.000570,0.000011
4685.923289,137.217962,-1258.169981,25.502663,7.853843,-0.004659,0.004217,0.000033,0.000557,-0.000405,-3.543475,3.556289,-0.000405,0.000557,0.000031
4687.923256,137.218159,-1256.170030,25.510873,7.853929,-0.003555,0.003421,0.000053,0.000546,-0.000390,-3.553044,3.563908,-0.000390,0.000547,0.000051
4689.923224,137.218145,-1254.170072,25.516896,7.854054,-0.002470,0.002660,0.000072,0.000539,-0.000372,-3.562969,3.573414,-0.000372,0.000539,0.000070
4691.923191,137.217844,-1252.170109,25.520762,7.854216,-0.001398,0.001937,0.000091,0.000533,-0.000351,-3.573113,3.582625,-0.000351,0.000534,0.000090
4693.923158,137.217181,-1250.170143,25.522494,7.854416,-0.000336,0.001260,0.000109,0.000528,-0.000326,-3.583778,3.591287,-0.000326,0.000528,0.000109
4695.923125,137.216081,-1248.170176,25.522115,7.854653,0.000713,0.000634,0.000127,0.000521,-0.000299,-3.595639,3.600743,-0.000299,0.000521,0.000127
4697.923093,137.214473,-1246.170211,25.519651,7.854924,0.001748,0.000063,0.000144,0.000513,-0.000272,-3.607961,3.610059,-0.000272,0.000513,0.000144
4699.923060,137.212291,-1244.170250,25.515136,7.855227,0.002765,-0.000453,0.000160,0.000504,-0.000244,-3.620781,3.619129,-0.000245,0.000504,0.000160
4701.923027,137.209470,-1242.170295,25.508605,7.855562,0.003764,-0.000913,0.000175,0.000496,-0.000216,-3.633840,3.627177,-0.000216,0.000495,0.000175
4703.922994,137.205952,-1240.170349,25.500092,7.855924,0.004746,-0.001312,0.000188,0.000487,-0.000184,-3.646061,3.635186,-0.000185,0.000487,0.000189
4705.922962,137.201682,-1238.170414,25.489632,7.856312,0.005710,-0.001645,0.000200,0.000477,-0.000149,-3.657035,3.643174,-0.000150,0.000476,0.000201
4707.922929,137.196615,-1236.170492,25.477268,7.856722,0.006651,-0.001906,0.000210,0.000465,-0.000113,-3.667502,3.650974,-0.000114,0.000464,0.000211
4709.922896,137.190708,-1234.170584,25.463047,7.857151,0.007567,-0.002095,0.000219,0.000451,-0.000076,-3.676186,3.658625,-0.000078,0.000451,0.000219
4711.922863,137.183929,-1232.170692,25.447020,7.857594,0.008456,-0.002211,0.000225,0.000438,-0.000039,-3.683292,3.665985,-0.000041,0.000437,0.000226
4713.922831,137.176250,-1230.170819,25.429242,7.858049,0.009319,-0.002250,0.000230,0.000426,0.000001,-3.690569,3.673031,-0.000001,0.000425,0.000231
4715.922798,137.167655,-1228.170965,25.409760,7.858511,0.010159,-0.002203,0.000232,0.000414,0.000046,-3.696177,3.679590,0.000044,0.000413,0.000233
4717.922765,137.158131,-1226.171132,25.388623,7.858977,0.010974,-0.002060,0.000233,0.000401,0.000097,-3.700272,3.685633,0.000094,0.000401,0.000234
4719.922732,137.147677,-1224.171322,25.365882,7.859442,0.011763,-0.001815,0.000232,0.000388,0.000149,-3.703839,3.691028,0.000146,0.000387,0.000232
4721.922700,137.136296,-1222.171534,25.341591,7.859902,0.012524,-0.001465,0.000229,0.000373,0.000201,-3.706417,3.696068,0.000198,0.000373,0.000229
4723.922667,137.124004,-1220.171771,25.315808,7.860354,0.013255,-0.001012,0.000223,0.000359,0.000252,-3.708209,3.700531,0.000249,0.000359,0.000224
4725.922634,137.110820,-1218.172033,25.288589,7.860793,0.013960,-0.000456,0.000216,0.000346,0.000305,-3.711779,3.702921,0.000302,0.000346,0.000216
4727.922602,137.096771,-1216.172319,25.259986,7.861217,0.014641,0.000211,0.000207,0.000334,0.000362,-3.714950,3.704908,0.000359,0.000334,0.000207
4729.922569,137.081895,-1214.172632,25.230045,7.861621,0.015298,0.000998,0.000197,0.000323,0.000424,-3.717489,3.706646,0.000421,0.000324,0.000197
4731.922536,137.066232,-1212.172970,25.198810,7.862003,0.015934,0.001907,0.000185,0.000312,0.000485,-3.719241,3.708250,0.000482,0.000313,0.000184
4733.922503,137.049831,-1210.173333,25.166325,7.862359,0.016549,0.002932,0.000171,0.000302,0.000541,-3.719849,3.709804,0.000538,0.000303,0.000170
4735.922471,137.032748,-1208.173723,25.132631,7.862686,0.017145,0.004061,0.000156,0.000294,0.000589,-3.719584,3.711229,0.000586,0.000294,0.000155
4737.922438,137.015041,-1206.174138,25.097760,7.862982,0.017727,0.005280,0.000140,0.000288,0.000630,-3.720697,3.711970,0.000628,0.000289,0.000138
4739.922405,136.996777,-1204.174579,25.061736,7.863244,0.018298,0.006577,0.000122,0.000284,0.000667,-3.720865,3.712892,0.000665,0.000285,0.000120
4741.922372,136.978024,-1202.175045,25.024576,7.863470,0.018864,0.007943,0.000104,0.000281,0.000699,-3.719903,3.714068,0.000697,0.000282,0.000102
4743.922340,136.958856,-1200.175536,24.986291,7.863659,0.019425,0.009364,0.000085,0.000280,0.000722,-3.717891,3.715294,0.000720,0.000280,0.000082
4745.922307,136.939348,-1198.176052,24.946886,7.863810,0.019983,0.010817,0.000065,0.000279,0.000731,-3.715475,3.716595,0.000730,0.000279,0.000062
4747.922274,136.919579,-1196.176593,24.906366,7.863921,0.020541,0.012272,0.000046,0.000279,0.000723,-3.712840,3.717823,0.000722,0.000280,0.000042
4749.922241,136.899628,-1194.177159,24.864729,7.863992,0.021101,0.013689,0.000026,0.000281,0.000695,-3.710519,3.718350,0.000694,0.000281,0.000022
4751.922209,136.879575,-1192.177749,24.821968,7.864023,0.021665,0.015031,0.000006,0.000283,0.000647,-3.708508,3.718407,0.000647,0.000283,0.000001
4753.922176,136.859499,-1190.178365,24.778074,7.864015,0.022234,0.016264,-0.000014,0.000285,0.000586,-3.706792,3.718000,0.000587,0.000285,-0.000019
4755.922143,136.839479,-1188.179005,24.733040,7.863968,0.022804,0.017370,-0.000033,0.000286,0.000520,-3.705520,3.716285,0.000521,0.000285,-0.000038
4757.922110,136.819590,-1186.179670,24.686865,7.863883,0.023375,0.018344,-0.000052,0.000285,0.000455,-3.704346,3.714343,0.000456,0.000284,-0.000057
4759.922078,136.799908,-1184.180359,24.639550,7.863762,0.023945,0.019193,-0.000069,0.000285,0.000394,-3.703138,3.712404,0.000395,0.000283,-0.000075
4761.922045,136.780503,-1182.181073,24.591097,7.863607,0.024514,0.019922,-0.000086,0.000284,0.000335,-3.700713,3.711830,0.000337,0.000282,-0.000092
4763.922012,136.761442,-1180.181811,24.541507,7.863418,0.025082,0.020532,-0.000102,0.000284,0.000275,-3.698679,3.711370,0.000278,0.000282,-0.000108
4765.921979,136.742790,-1178.182575,24.490784,7.863199,0.025648,0.021023,-0.000117,0.000282,0.000216,-3.697367,3.710880,0.000219,0.000280,-0.000123
4767.921947,136.724604,-1176.183362,24.438932,7.862952,0.026210,0.021398,-0.000130,0.000280,0.000159,-3.697526,3.709896,0.000163,0.000277,-0.000136
4769.921914,136.706939,-1174.184175,24.385960,7.862679,0.026767,0.021665,-0.000143,0.000277,0.000108,-3.698602,3.708638,0.000112,0.000274,-0.000148
4771.921881,136.689844,-1172.185012,24.331881,7.862383,0.027318,0.021838,-0.000153,0.000274,0.000064,-3.700230,3.707289,0.000068,0.000271,-0.000159
4773.921848,136.673360,-1170.185874,24.276706,7.862067,0.027864,0.021924,-0.000163,0.000272,0.000023,-3.700768,3.706483,0.000027,0.000268,-0.000168
4775.921816,136.657526,-1168.186761,24.220442,7.861735,0.028407,0.021929,-0.000170,0.000270,-0.000018,-3.701397,3.705422,-0.000013,0.000267,-0.000176
4777.921783,136.642371,-1166.187673,24.163098,7.861387,0.028946,0.021853,-0.000177,0.000268,-0.000058,-3.702045,3.704263,-0.000053,0.000265,-0.000182
4779.921750,136.627923,-1164.188612,24.104680,7.861029,0.029480,0.021698,-0.000181,0.000266,-0.000096,-3.702742,3.703270,-0.000091,0.000262,-0.000187
4781.921718,136.614199,-1162.189576,24.045201,7.860663,0.030009,0.021471,-0.000185,0.000263,-0.000130,-3.703111,3.702236,-0.000125,0.000259,-0.000190
4783.921685,136.601213,-1160.190568,23.984670,7.860292,0.030532,0.021182,-0.000187,0.000260,-0.000159,-3.703061,3.701311,-0.000153,0.000256,-0.000192
4785.921652,136.588971,-1158.191586,23.923097,7.859919,0.031051,0.020838,-0.000187,0.000259,-0.000185,-3.701081,3.702226,-0.000179,0.000255,-0.000192
4787.921619,136.577476,-1156.192632,23.860490,7.859546,0.031567,0.020443,-0.000186,0.000258,-0.000210,-3.698806,3.702435,-0.000204,0.000254,-0.000191
4789.921587,136.566722,-1154.193706,23.796853,7.859178,0.032081,0.020001,-0.000183,0.000256,-0.000233,-3.696521,3.701494,-0.000227,0.000252,-0.000188
4791.921554,136.556698,-1152.194810,23.732192,7.858816,0.032591,0.019513,-0.000179,0.000254,-0.000254,-3.694539,3.698718,-0.000248,0.000250,-0.000184
4793.921521,136.547388,-1150.195943,23.666516,7.858464,0.033097,0.018987,-0.000173,0.000251,-0.000272,-3.692964,3.694497,-0.000266,0.000248,-0.000178
4795.921488,136.538771,-1148.197106,23.599835,7.858124,0.033597,0.018428,-0.000167,0.000249,-0.000286,-3.691640,3.689430,-0.000281,0.000246,-0.000171
4797.921456,136.530818,-1146.198300,23.532157,7.857799,0.034094,0.017844,-0.000159,0.000248,-0.000298,-3.689611,3.685265,-0.000293,0.000245,-0.000163
4799.921423,136.523499,-1144.199525,23.463490,7.857491,0.034588,0.017238,-0.000150,0.000246,-0.000308,-3.687348,3.680724,-0.000303,0.000244,-0.000154
4801.921390,136.516777,-1142.200783,23.393838,7.857201,0.035079,0.016613,-0.000140,0.000245,-0.000316,-3.684807,3.675979,-0.000312,0.000242,-0.000144
4803.921357,136.510614,-1140.202072,23.323209,7.856932,0.035565,0.015974,-0.000129,0.000242,-0.000323,-3.682737,3.671761,-0.000318,0.000240,-0.000133
4805.921325,136.504967,-1138.203395,23.251613,7.856686,0.036047,0.015323,-0.000118,0.000239,-0.000327,-3.680420,3.667807,-0.000323,0.000237,-0.000121
4807.921292,136.499789,-1136.204751,23.179059,7.856462,0.036523,0.014667,-0.000106,0.000237,-0.000329,-3.677711,3.664340,-0.000325,0.000235,-0.000109
4809.921259,136.495034,-1134.206141,23.105560,7.856264,0.036994,0.014010,-0.000093,0.000235,-0.000328,-3.672998,3.662487,-0.000325,0.000233,-0.000096
4811.921226,136.490651,-1132.207564,23.031122,7.856090,0.037462,0.013356,-0.000080,0.000233,-0.000325,-3.668060,3.660891,-0.000322,0.000232,-0.000083
4813.921194,136.486589,-1130.209021,22.955753,7.855943,0.037926,0.012711,-0.000067,0.000231,-0.000320,-3.663317,3.659249,-0.000317,0.000230,-0.000070
4815.921161,136.482794,-1128.210513,22.879461,7.855822,0.038385,0.012079,-0.000054,0.000228,-0.000312,-3.660092,3.656661,-0.000310,0.000228,-0.000056
4817.921128,136.479214,-1126.212040,22.802257,7.855729,0.038838,0.011464,-0.000040,0.000225,-0.000303,-3.657248,3.653802,-0.000302,0.000225,-0.000042
4819.921095,136.475792,-1124.213601,22.724153,7.855663,0.039285,0.010869,-0.000026,0.000222,-0.000292,-3.654634,3.650756,-0.000291,0.000222,-0.000028
4821.921063,136.472475,-1122.215197,22.645162,7.855625,0.039727,0.010300,-0.000012,0.000219,-0.000278,-3.651536,3.647547,-0.000277,0.000219,-0.000014
4823.921030,136.469207,-1120.216828,22.565293,7.855614,0.040163,0.009763,0.000001,0.000217,-0.000259,-3.648595,3.644679,-0.000259,0.000217,-0.000001
4825.920997,136.465933,-1118.218494,22.484557,7.855631,0.040595,0.009265,0.000015,0.000215,-0.000238,-3.645877,3.642161,-0.000239,0.000215,0.000013
4827.920964,136.462599,-1116.220195,22.402964,7.855674,0.041021,0.008813,0.000028,0.000211,-0.000215,-3.643764,3.639873,-0.000216,0.000212,0.000027
4829.920932,136.459151,-1114.221930,22.320525,7.855744,0.041441,0.008407,0.000042,0.000208,-0.000191,-3.641769,3.637985,-0.000192,0.000208,0.000040
4831.920899,136.455538,-1112.223700,22.237255,7.855840,0.041854,0.008051,0.000054,0.000205,-0.000165,-3.639707,3.636574,-0.000168,0.000206,0.000052
4833.920866,136.451709,-1110.225506,22.153164,7.855960,0.042263,0.007748,0.000066,0.000204,-0.000138,-3.636526,3.636153,-0.000140,0.000204,0.000065
4835.920834,136.447615,-1108.227346,22.068257,7.856105,0.042670,0.007505,0.000078,0.000203,-0.000106,-3.633145,3.636022,-0.000109,0.000204,0.000077
4837.920801,136.443208,-1106.229221,21.982538,7.856273,0.043077,0.007328,0.000090,0.000203,-0.000071,-3.629867,3.635930,-0.000075,0.000204,0.000088
4839.920768,136.438443,-1104.231132,21.896007,7.856463,0.043482,0.007223,0.000100,0.000203,-0.000034,-3.627971,3.635332,-0.000038,0.000204,0.000099
4841.920735,136.433277,-1102.233080,21.808666,7.856674,0.043888,0.007192,0.000111,0.000203,0.000003,-3.626316,3.634476,-0.000001,0.000204,0.000109
4843.920703,136.427669,-1100.235064,21.720514,7.856905,0.044294,0.007237,0.000120,0.000203,0.000042,-3.624868,3.633303,0.000037,0.000204,0.000119
4845.920670,136.421581,-1098.237086,21.631551,7.857155,0.044701,0.007363,0.000129,0.000204,0.000084,-3.623345,3.631977,0.000078,0.000205,0.000128
4847.920637,136.414977,-1096.239145,21.541773,7.857422,0.045108,0.007578,0.000138,0.000204,0.000131,-3.621890,3.630677,0.000125,0.000205,0.000136
4849.920604,136.407824,-1094.241244,21.451183,7.857705,0.045514,0.007891,0.000145,0.000202,0.000182,-3.621030,3.629038,0.000175,0.000203,0.000143
4851.920572,136.400092,-1092.243381,21.359788,7.858001,0.045913,0.008306,0.000152,0.000197,0.000234,-3.621782,3.627683,0.000227,0.000198,0.000150
4853.920539,136.391754,-1090.245556,21.267607,7.858311,0.046299,0.008823,0.000158,0.000189,0.000284,-3.622607,3.626759,0.000276,0.000190,0.000156
4855.920506,136.382787,-1088.247770,21.174674,7.858631,0.046665,0.009437,0.000163,0.000177,0.000331,-3.623275,3.626182,0.000323,0.000178,0.000161
4857.920473,136.373170,-1086.250019,21.081037,7.858960,0.047002,0.010145,0.000167,0.000161,0.000377,-3.623849,3.625672,0.000369,0.000162,0.000165
4859.920441,136.362890,-1084.252301,20.986762,7.859296,0.047303,0.010944,0.000170,0.000140,0.000422,-3.623984,3.625512,0.000414,0.000142,0.000168
4861.920408,136.351933,-1082.254614,20.891930,7.859637,0.047558,0.011831,0.000171,0.000115,0.000465,-3.623836,3.625495,0.000457,0.000117,0.000170
4863.920375,136.340291,-1080.256952,20.796642,7.859981,0.047758,0.012797,0.000172,0.000085,0.000501,-3.623461,3.625335,0.000493,0.000087,0.000171
4865.920342,136.327962,-1078.259310,20.701017,7.860326,0.047894,0.013822,0.000172,0.000052,0.000523,-3.623001,3.625052,0.000515,0.000054,0.000171
4867.920310,136.314945,-1076.261682,20.605185,7.860669,0.047964,0.014873,0.000171,0.000018,0.000528,-3.622496,3.624559,0.000520,0.000020,0.000171
4869.920277,136.301246,-1074.264063,20.509283,7.861009,0.047966,0.015913,0.000169,-0.000016,0.000512,-3.622851,3.622885,0.000504,-0.000013,0.000169
4871.920244,136.286872,-1072.266445,20.413440,7.861344,0.047905,0.016904,0.000166,-0.000045,0.000478,-3.623209,3.621479,0.000470,-0.000042,0.000166
4873.920211,136.271837,-1070.268824,20.317773,7.861671,0.047791,0.017814,0.000161,-0.000069,0.000431,-3.623440,3.620406,0.000423,-0.000066,0.000162
4875.920179,136.256157,-1068.271194,20.222378,7.861988,0.047636,0.018622,0.000156,-0.000087,0.000377,-3.623400,3.619158,0.000370,-0.000084,0.000158
4877.920146,136.239855,-1066.273554,20.127324,7.862294,0.047452,0.019323,0.000150,-0.000097,0.000323,-3.623255,3.618617,0.000316,-0.000095,0.000152
4879.920113,136.222953,-1064.275900,20.032656,7.862587,0.047252,0.019917,0.000143,-0.000102,0.000271,-3.623204,3.618559,0.000265,-0.000100,0.000145
4881.920080,136.205482,-1062.278232,19.938393,7.862865,0.047047,0.020409,0.000135,-0.000102,0.000220,-3.624743,3.617484,0.000214,-0.000100,0.000137
4883.920048,136.187473,-1060.280549,19.844537,7.863125,0.046846,0.020798,0.000126,-0.000098,0.000169,-3.625978,3.617367,0.000163,-0.000095,0.000128
4885.920015,136.168960,-1058.282853,19.751071,7.863368,0.046658,0.021085,0.000116,-0.000090,0.000118,-3.626792,3.618198,0.000112,-0.000088,0.000118
4887.919982,136.149983,-1056.285144,19.657964,7.863591,0.046487,0.021271,0.000106,-0.000080,0.000069,-3.626085,3.620258,0.000064,-0.000078,0.000108
4889.919950,136.130580,-1054.287425,19.565177,7.863793,0.046338,0.021366,0.000096,-0.000069,0.000026,-3.625111,3.623319,0.000021,-0.000067,0.000097
4891.919917,136.110796,-1052.289696,19.472665,7.863974,0.046213,0.021381,0.000085,-0.000057,-0.000011,-3.624061,3.627160,-0.000015,-0.000055,0.000086
4893.919884,136.090672,-1050.291961,19.380378,7.864132,0.046111,0.021326,0.000074,-0.000045,-0.000043,-3.624544,3.630090,-0.000047,-0.000044,0.000075
4895.919851,136.070252,-1048.294220,19.288273,7.864269,0.046032,0.021211,0.000063,-0.000034,-0.000073,-3.625264,3.633099,-0.000076,-0.000033,0.000063
4897.919819,136.049582,-1046.296475,19.196306,7.864384,0.045973,0.021037,0.000052,-0.000025,-0.000100,-3.626059,3.636280,-0.000103,-0.000024,0.000052
4899.919786,136.028703,-1044.298728,19.104438,7.864477,0.045932,0.020812,0.000041,-0.000016,-0.000125,-3.626653,3.640012,-0.000127,-0.000015,0.000042
4901.919753,136.007659,-1042.300980,19.012634,7.864550,0.045908,0.020539,0.000031,-0.000008,-0.000147,-3.627426,3.643979,-0.000148,-0.000007,0.000031
4903.919720,135.986490,-1040.303231,18.920862,7.864603,0.045900,0.020229,0.000022,-0.000001,-0.000164,-3.628471,3.648089,-0.000165,-0.000000,0.000022
4905.919688,135.965233,-1038.305484,18.829093,7.864637,0.045905,0.019888,0.000013,0.000006,-0.000177,-3.630791,3.651823,-0.000178,0.000006,0.000013
4907.919655,135.943925,-1036.307737,18.737301,7.864655,0.045923,0.019523,0.000005,0.000012,-0.000188,-3.633491,3.655791,-0.000188,0.000012,0.000005
4909.919622,135.922596,-1034.309994,18.645461,7.864658,0.045953,0.019139,-0.000002,0.000018,-0.000197,-3.636454,3.660075,-0.000196,0.000018,-0.000003
4911.919589,135.901276,-1032.312253,18.553550,7.864647,0.045994,0.018739,-0.000008,0.000024,-0.000203,-3.638677,3.665010,-0.000202,0.000023,-0.000009
4913.919557,135.879987,-1030.314517,18.461545,7.864626,0.046047,0.018330,-0.000013,0.000029,-0.000206,-3.641295,3.670146,-0.000206,0.000029,-0.000014
4915.919524,135.858751,-1028.316785,18.369422,7.864596,0.046112,0.017918,-0.000017,0.000035,-0.000206,-3.644445,3.675417,-0.000205,0.000035,-0.000018
4917.919491,135.837582,-1026.319060,18.277158,7.864559,0.046189,0.017510,-0.000020,0.000041,-0.000202,-3.647329,3.680801,-0.000201,0.000041,-0.000020
4919.919458,135.816491,-1024.321341,18.184728,7.864518,0.046278,0.017112,-0.000021,0.000047,-0.000195,-3.651524,3.685986,-0.000194,0.000047,-0.000022
4921.919426,135.795485,-1022.323630,18.092109,7.864475,0.046378,0.016732,-0.000022,0.000053,-0.000185,-3.657285,3.690952,-0.000184,0.000053,-0.000023
4923.919393,135.774565,-1020.325928,17.999277,7.864432,0.046490,0.016374,-0.000021,0.000059,-0.000173,-3.665263,3.695600,-0.000172,0.000058,-0.000022
4925.919360,135.753730,-1018.328235,17.906212,7.864391,0.046612,0.016041,-0.000020,0.000063,-0.000160,-3.674793,3.700113,-0.000159,0.000063,-0.000021
4927.919327,135.732973,-1016.330554,17.812894,7.864353,0.046743,0.015736,-0.000018,0.000068,-0.000146,-3.685606,3.704470,-0.000145,0.000068,-0.000019
4929.919295,135.712286,-1014.332885,17.719305,7.864321,0.046883,0.015461,-0.000015,0.000072,-0.000129,-3.696150,3.708539,-0.000128,0.000072,-0.000016
4931.919262,135.691658,-1012.335229,17.625428,7.864295,0.047030,0.015223,-0.000011,0.000075,-0.000109,-3.706724,3.712301,-0.000109,0.000075,-0.000012
4933.919229,135.671074,-1010.337586,17.531251,7.864276,0.047184,0.015026,-0.000008,0.000078,-0.000088,-3.717137,3.715865,-0.000087,0.000078,-0.000009
4935.919196,135.650522,-1008.339958,17.436763,7.864264,0.047342,0.014873,-0.000004,0.000080,-0.000065,-3.726605,3.719635,-0.000065,0.000080,-0.000005
4937.919164,135.629986,-1006.342345,17.341957,7.864259,0.047502,0.014763,-0.000001,0.000081,-0.000044,-3.735108,3.722775,-0.000044,0.000081,-0.000002
4939.919131,135.609454,-1004.344746,17.246830,7.864261,0.047663,0.014694,0.000002,0.000081,-0.000025,-3.742611,3.725435,-0.000025,0.000081,0.000001
4941.919098,135.588912,-1002.347164,17.151379,7.864269,0.047825,0.014662,0.000005,0.000081,-0.000007,-3.750939,3.727988,-0.000007,0.000081,0.000004
4943.919066,135.568351,-1000.349597,17.055604,7.864281,0.047988,0.014665,0.000007,0.000081,0.000011,-3.756986,3.729598,0.000011,0.000081,0.000006
4945.919033,135.547762,-998.352046,16.959506,7.864296,0.048149,0.014705,0.000008,0.000080,0.000029,-3.760489,3.730399,0.000029,0.000081,0.000007
4947.919000,135.527141,-996.354511,16.863087,7.864313,0.048309,0.014781,0.000008,0.000079,0.000047,-3.760616,3.730485,0.000046,0.000079,0.000007
4949.918967,135.506488,-994.356991,16.766351,7.864328,0.048466,0.014890,0.000007,0.000078,0.000063,-3.758258,3.729306,0.000062,0.000078,0.000006
4951.918935,135.485806,-992.359487,16.669304,7.864341,0.048620,0.015030,0.000005,0.000076,0.000077,-3.753566,3.726903,0.000076,0.000076,0.000004
4953.918902,135.465104,-990.361998,16.571953,7.864348,0.048771,0.015195,0.000002,0.000075,0.000089,-3.750156,3.724057,0.000089,0.000075,0.000001
